record,subject_cluster,selected_lead,segment,start_seconds,trajectory,pli_amplitude,noise,algorithm,algorithm_name,output_snr_db,prd_percent,correlation,frequency_mae_hz,tracker_calls,tracker_searches,tracker_grid_evaluations
113,subject_113,MLII,1,900,F5,0.2,20dB,7,B4,17.108248049516106,13.950430146891085,0.9916168920523388,0.060496411323541194,108,107,3424
113,subject_113,MLII,1,900,F5,0.5,none,2,A2,17.515507018329398,13.311428089985593,0.9924346156562354,0.059612464904783107,160,159,5088
113,subject_113,MLII,1,900,F5,0.5,none,3,A3,17.513079995653538,13.315148106384688,0.992432779352432,0.06412567615508803,111,110,3520
113,subject_113,MLII,1,900,F5,0.5,none,7,B4,17.498890094764445,13.336918478504057,0.9924040559493008,0.06365200996398697,110,109,3488
113,subject_113,MLII,1,900,F5,0.5,20dB,2,A2,15.347518485911493,17.085357753818535,0.9871586618095564,0.053674688339224196,160,159,5088
113,subject_113,MLII,1,900,F5,0.5,20dB,3,A3,15.327878079854937,17.124034625099995,0.9870975562460572,0.05632635593413475,115,114,3648
113,subject_113,MLII,1,900,F5,0.5,20dB,7,B4,15.299788224553508,17.17950278106419,0.9870104173152372,0.058846511840812,115,114,3648
113,subject_113,MLII,2,1500,F0,0.2,none,2,A2,18.733992950549283,11.569120756099291,0.9942118284825657,0.016642498970031738,160,159,5088
113,subject_113,MLII,2,1500,F0,0.2,none,3,A3,18.734566654793095,11.568356639266064,0.994212649089635,0.01629021167755127,116,115,3680
113,subject_113,MLII,2,1500,F0,0.2,none,7,B4,18.734030291166995,11.56907102058516,0.9942118667312054,0.02028684616088867,122,121,3872
113,subject_113,MLII,2,1500,F0,0.2,20dB,2,A2,16.228853198111334,15.436802287057613,0.9893792666883523,0.022159862518310546,160,159,5088
113,subject_113,MLII,2,1500,F0,0.2,20dB,3,A3,16.225360434975194,15.44301097013077,0.9893701352400094,0.02412679195404053,89,88,2816
113,subject_113,MLII,2,1500,F0,0.2,20dB,7,B4,16.229185541654616,15.436211648258984,0.9893802088133542,0.03131704330444336,109,108,3456
113,subject_113,MLII,2,1500,F0,0.5,none,2,A2,16.676074790992004,14.662102867981567,0.9904927016674089,0.011694383621215821,160,159,5088
113,subject_113,MLII,2,1500,F0,0.5,none,3,A3,16.675568413558366,14.662957676729684,0.9904916452116289,0.012555623054504394,110,109,3488
113,subject_113,MLII,2,1500,F0,0.5,none,7,B4,16.679554446082697,14.656230257920946,0.9905013202653782,0.014478778839111328,122,121,3872
113,subject_113,MLII,2,1500,F0,0.5,20dB,2,A2,14.988121132395957,17.807130648895704,0.9856923290302704,0.0036783218383789062,160,159,5088
113,subject_113,MLII,2,1500,F0,0.5,20dB,3,A3,14.988132276040249,17.807107803083618,0.9856923651616549,0.003764700889587402,94,93,2976
113,subject_113,MLII,2,1500,F0,0.5,20dB,7,B4,14.98813461539337,17.807103007131865,0.9856923751038178,0.003883838653564453,121,120,3840
113,subject_113,MLII,2,1500,F1,0.2,none,2,A2,17.893544972146714,12.744498575586283,0.992871555599586,0.09131975173950195,160,159,5088
113,subject_113,MLII,2,1500,F1,0.2,none,3,A3,17.89466266549224,12.742858729191592,0.9928736458438069,0.09190113544464111,115,114,3648
113,subject_113,MLII,2,1500,F1,0.2,none,7,B4,17.895222385197155,12.74203760439925,0.9928744175952458,0.0888129472732544,130,129,4128
113,subject_113,MLII,2,1500,F1,0.2,20dB,2,A2,15.683598235538678,16.43690669723538,0.9879538694065851,0.08847641944885254,160,159,5088
113,subject_113,MLII,2,1500,F1,0.2,20dB,3,A3,15.674560777462013,16.454017801384097,0.987928380176894,0.08958320617675782,99,98,3136
113,subject_113,MLII,2,1500,F1,0.2,20dB,7,B4,15.682222571339823,16.43951016742999,0.9879498235389448,0.09148435592651367,119,118,3776
113,subject_113,MLII,2,1500,F1,0.5,none,2,A2,14.422861279437205,19.004521430589524,0.9838315716006897,0.08415758609771729,160,159,5088
113,subject_113,MLII,2,1500,F1,0.5,none,3,A3,14.423878308210078,19.00229632592033,0.9838354532113643,0.08301024436950684,115,114,3648
113,subject_113,MLII,2,1500,F1,0.5,none,7,B4,14.42378484904981,19.002500789514308,0.9838351013120322,0.08295643329620361,130,129,4128
113,subject_113,MLII,2,1500,F1,0.5,20dB,2,A2,13.276993782565079,21.684544932949052,0.9789567605326048,0.07992908954620362,160,159,5088
113,subject_113,MLII,2,1500,F1,0.5,20dB,3,A3,13.276587334287612,21.68555966517792,0.9789548766449817,0.0810971975326538,103,102,3264
113,subject_113,MLII,2,1500,F1,0.5,20dB,7,B4,13.27670370236445,21.68526913765864,0.9789553980247278,0.07996273040771484,118,117,3744
113,subject_113,MLII,2,1500,F2,0.2,none,2,A2,15.66930438108253,16.463978210564182,0.987891242836069,0.2452826738357544,160,159,5088
113,subject_113,MLII,2,1500,F2,0.2,none,3,A3,15.669407638817498,16.46378248818403,0.9878913773114314,0.24528133869171143,106,105,3360
113,subject_113,MLII,2,1500,F2,0.2,none,7,B4,15.669598946160884,16.46341987618505,0.9878921806036868,0.2442471742630005,127,126,4032
113,subject_113,MLII,2,1500,F2,0.2,20dB,2,A2,14.119528555977535,19.679931112755533,0.9825209375600176,0.24019172191619872,160,159,5088
113,subject_113,MLII,2,1500,F2,0.2,20dB,3,A3,14.119705825419917,19.679529471132124,0.982521960528943,0.23832182884216307,80,79,2528
113,subject_113,MLII,2,1500,F2,0.2,20dB,7,B4,14.118797598122834,19.681587339824244,0.9825183392692841,0.24201860427856445,99,98,3136
113,subject_113,MLII,2,1500,F2,0.5,none,2,A2,9.558758275382035,33.27071146170285,0.9517269657255161,0.2252876043319702,160,159,5088
113,subject_113,MLII,2,1500,F2,0.5,none,3,A3,9.558716144779417,33.27087284051162,0.9517262776477038,0.2252964496612549,99,98,3136
113,subject_113,MLII,2,1500,F2,0.5,none,7,B4,9.558989117751839,33.269827247403406,0.9517293547287339,0.22435989379882812,127,126,4032
113,subject_113,MLII,2,1500,F2,0.5,20dB,2,A2,9.161981788565527,34.8257848183284,0.9477606315163365,0.23879129886627198,160,159,5088
113,subject_113,MLII,2,1500,F2,0.5,20dB,3,A3,9.162186608286435,34.824963610170805,0.9477632419040847,0.23756425380706786,92,91,2912
113,subject_113,MLII,2,1500,F2,0.5,20dB,7,B4,9.162070152337213,34.82543052853501,0.9477621757273438,0.2384699583053589,127,126,4032
113,subject_113,MLII,2,1500,F3,0.2,none,2,A2,18.5895345830184,11.763140181666955,0.993992962871344,0.08041580692484569,160,159,5088
113,subject_113,MLII,2,1500,F3,0.2,none,3,A3,18.5794991089197,11.77673889350363,0.9939780571501879,0.09022668144682643,105,104,3328
113,subject_113,MLII,2,1500,F3,0.2,none,7,B4,18.55979852044892,11.803480195346609,0.9939481402774256,0.09560550228312206,134,133,4256
113,subject_113,MLII,2,1500,F3,0.2,20dB,2,A2,16.097732647370947,15.671601121653625,0.9890598724181464,0.08014606756749879,160,159,5088
113,subject_113,MLII,2,1500,F3,0.2,20dB,3,A3,16.09343986105643,15.67934833752062,0.9890489894804174,0.09563265801731956,87,86,2752
113,subject_113,MLII,2,1500,F3,0.2,20dB,7,B4,16.049249355330662,15.75932216923226,0.9889339543388733,0.13151783270421755,98,97,3104
113,subject_113,MLII,2,1500,F3,0.5,none,2,A2,16.25534339000344,15.389794906345372,0.9894706612273589,0.0752223253250122,160,159,5088
113,subject_113,MLII,2,1500,F3,0.5,none,3,A3,16.2520732518515,15.395590079031688,0.9894626422950592,0.07713367938995361,143,142,4544
113,subject_113,MLII,2,1500,F3,0.5,none,7,B4,16.25534339000344,15.389794906345372,0.9894706612273589,0.0752223253250122,160,159,5088
113,subject_113,MLII,2,1500,F3,0.5,20dB,2,A2,14.669649636811606,18.4721531186291,0.9847911300107663,0.07589211463928222,160,159,5088
113,subject_113,MLII,2,1500,F3,0.5,20dB,3,A3,14.660821182738978,18.490938006411685,0.9847591794250544,0.07738354206085205,138,137,4384
113,subject_113,MLII,2,1500,F3,0.5,20dB,7,B4,14.66950813005752,18.472454061403006,0.9847906329826376,0.0759169340133667,158,157,5024
113,subject_113,MLII,2,1500,F4,0.2,none,2,A2,18.178877432477975,12.332642152731047,0.9933601507786525,0.23404392300380525,160,159,5088
113,subject_113,MLII,2,1500,F4,0.2,none,3,A3,18.148893572438844,12.37528823861871,0.993311448952335,0.24222477970851716,142,141,4512
113,subject_113,MLII,2,1500,F4,0.2,none,7,B4,18.131597598120102,12.39995536273218,0.9932808888458478,0.23786458575908181,144,143,4576
113,subject_113,MLII,2,1500,F4,0.2,20dB,2,A2,15.91071500949787,16.012688351254642,0.9886995713851221,0.2321767147948629,160,159,5088
113,subject_113,MLII,2,1500,F4,0.2,20dB,3,A3,15.907386098142544,16.018826471617675,0.9886911609567703,0.23587771024011436,150,149,4768
113,subject_113,MLII,2,1500,F4,0.2,20dB,7,B4,15.91071500949787,16.012688351254642,0.9886995713851221,0.2321767147948629,160,159,5088
113,subject_113,MLII,2,1500,F4,0.5,none,2,A2,15.127872856300002,17.52291518533132,0.9863192564350676,0.23326284528256688,160,159,5088
113,subject_113,MLII,2,1500,F4,0.5,none,3,A3,15.116041070927812,17.546800895768826,0.9862813606548367,0.23440560937405858,155,154,4928
113,subject_113,MLII,2,1500,F4,0.5,none,7,B4,15.114754666541055,17.549399818179527,0.9862774587817572,0.23453676343442234,155,154,4928
113,subject_113,MLII,2,1500,F4,0.5,20dB,2,A2,13.720013907342477,20.606266219823635,0.9810059921450675,0.23546680178966775,160,159,5088
113,subject_113,MLII,2,1500,F4,0.5,20dB,3,A3,13.71331226111176,20.622171233602565,0.980976875037088,0.23655737605419414,156,155,4960
113,subject_113,MLII,2,1500,F4,0.5,20dB,7,B4,13.696795196031392,20.661423609911566,0.9809050559455599,0.23780802455272929,157,156,4992
113,subject_113,MLII,2,1500,F5,0.2,none,2,A2,18.522263593921323,11.854597747634282,0.9938775847835863,0.06461678028105852,160,159,5088
113,subject_113,MLII,2,1500,F5,0.2,none,3,A3,18.517175394002027,11.861544213292321,0.993869872775358,0.06726563453673427,120,119,3808
113,subject_113,MLII,2,1500,F5,0.2,none,7,B4,18.501556631151093,11.88289255194211,0.9938461188335961,0.06838993072508766,122,121,3872
113,subject_113,MLII,2,1500,F5,0.2,20dB,2,A2,16.074022151961383,15.714439457158946,0.9891355137136966,0.06645919799804441,160,159,5088
113,subject_113,MLII,2,1500,F5,0.2,20dB,3,A3,16.068252591653177,15.724881165335624,0.9891200487383215,0.07022907257079831,109,108,3456
113,subject_113,MLII,2,1500,F5,0.2,20dB,7,B4,16.069784853317536,15.722107412908363,0.9891235429795958,0.06830834388732746,134,133,4256
113,subject_113,MLII,2,1500,F5,0.5,none,2,A2,16.494408123106655,14.971992315792187,0.9900444201592726,0.05285778999328352,160,159,5088
113,subject_113,MLII,2,1500,F5,0.5,none,3,A3,16.46052055434835,15.03051889823874,0.989962302567061,0.05587166309356411,142,141,4512
113,subject_113,MLII,2,1500,F5,0.5,none,7,B4,16.480804670110892,14.995459154028232,0.9900124340643407,0.05382553100585676,147,146,4672
113,subject_113,MLII,2,1500,F5,0.5,20dB,2,A2,14.829549170252436,18.135208089575837,0.9853224591150811,0.05873241901397321,160,159,5088
113,subject_113,MLII,2,1500,F5,0.5,20dB,3,A3,14.824284484076877,18.146203522873822,0.9853045797749898,0.06123862743377302,127,126,4032
113,subject_113,MLII,2,1500,F5,0.5,20dB,7,B4,14.827424913215445,18.139643853345145,0.9853152573480058,0.05953681945800415,149,148,4736
114,subject_114,MLII,0,300,F0,0.2,none,2,A2,20.942360613487754,8.971849283278106,0.9968982151981548,0.011628818511962891,160,159,5088
114,subject_114,MLII,0,300,F0,0.2,none,3,A3,20.94281380085026,8.97138118814743,0.9968986551172393,0.013753700256347656,113,112,3584
114,subject_114,MLII,0,300,F0,0.2,none,7,B4,20.942360613487754,8.971849283278106,0.9968982151981548,0.011628818511962891,157,156,4992
114,subject_114,MLII,0,300,F0,0.2,20dB,2,A2,17.321832680399314,13.611574545736563,0.9921533474154659,0.017194652557373048,160,159,5088
114,subject_114,MLII,0,300,F0,0.2,20dB,3,A3,17.322512554369954,13.610509163438245,0.9921545672151252,0.01518392562866211,106,105,3360
114,subject_114,MLII,0,300,F0,0.2,20dB,7,B4,17.32538672652321,13.606006173356896,0.9921604720504134,0.01713089942932129,97,96,3072
114,subject_114,MLII,0,300,F0,0.5,none,2,A2,17.930132079065896,12.690928462643297,0.9932105951118817,0.004999876022338867,160,159,5088
114,subject_114,MLII,0,300,F0,0.5,none,3,A3,17.930133080575885,12.690926999340006,0.993210596896211,0.005012083053588867,116,115,3680
114,subject_114,MLII,0,300,F0,0.5,none,7,B4,17.930132079065896,12.690928462643297,0.9932105951118817,0.004999876022338867,157,156,4992
114,subject_114,MLII,0,300,F0,0.5,20dB,2,A2,15.7600417527357,16.292882006959385,0.9884715514126406,0.008426189422607422,160,159,5088
114,subject_114,MLII,0,300,F0,0.5,20dB,3,A3,15.759290241192383,16.294291743799423,0.9884693686452718,0.008969926834106445,71,70,2240
114,subject_114,MLII,0,300,F0,0.5,20dB,7,B4,15.753686681685181,16.304807130921624,0.9884534436169611,0.011234164237976074,69,68,2176
114,subject_114,MLII,0,300,F1,0.2,none,2,A2,19.847492949978985,10.177130712011492,0.9958326442490412,0.08702480792999268,160,159,5088
114,subject_114,MLII,0,300,F1,0.2,none,3,A3,19.84682079792835,10.177918293277951,0.9958319158200302,0.0886650800704956,129,128,4096
114,subject_114,MLII,0,300,F1,0.2,none,7,B4,19.845088107792254,10.179948820771006,0.9958299511878999,0.09054858684539795,144,143,4576
114,subject_114,MLII,0,300,F1,0.2,20dB,2,A2,16.8143495778931,14.430537944268334,0.9910711810147249,0.09322552680969239,160,159,5088
114,subject_114,MLII,0,300,F1,0.2,20dB,3,A3,16.81420178892227,14.430783479565681,0.9910708432468931,0.09425194263458252,100,99,3168
114,subject_114,MLII,0,300,F1,0.2,20dB,7,B4,16.815155755717136,14.429198641065364,0.9910730426844685,0.0991673231124878,91,90,2880
114,subject_114,MLII,0,300,F1,0.5,none,2,A2,15.206867360658741,17.364274071397347,0.9868664557270463,0.0825000524520874,160,159,5088
114,subject_114,MLII,0,300,F1,0.5,none,3,A3,15.206867360658741,17.364274071397347,0.9868664557270463,0.0825000524520874,123,122,3904
114,subject_114,MLII,0,300,F1,0.5,none,7,B4,15.206867360658741,17.364274071397347,0.9868664557270463,0.0825000524520874,157,156,4992
114,subject_114,MLII,0,300,F1,0.5,20dB,2,A2,13.914593962874296,20.14977967902303,0.9821766506997004,0.07458333969116211,160,159,5088
114,subject_114,MLII,0,300,F1,0.5,20dB,3,A3,13.914593958908483,20.149779688223038,0.9821766507665967,0.07458410263061524,106,105,3360
114,subject_114,MLII,0,300,F1,0.5,20dB,7,B4,13.914593340444046,20.1497811229549,0.9821766480907961,0.0745842456817627,104,103,3296
114,subject_114,MLII,0,300,F2,0.2,none,2,A2,16.58784200870953,14.811802057120559,0.9905321911883997,0.23494229316711426,160,159,5088
114,subject_114,MLII,0,300,F2,0.2,none,3,A3,16.58718548215383,14.812921655608669,0.9905308404230536,0.2352043867111206,114,113,3616
114,subject_114,MLII,0,300,F2,0.2,none,7,B4,16.58568072308106,14.815488094979315,0.9905273383692361,0.23766775131225587,115,114,3648
114,subject_114,MLII,0,300,F2,0.2,20dB,2,A2,14.926463914377369,17.933985086819167,0.9858982998663925,0.23846750259399413,160,159,5088
114,subject_114,MLII,0,300,F2,0.2,20dB,3,A3,14.927642436446302,17.931551926338162,0.9859024622762157,0.2400606870651245,102,101,3232
114,subject_114,MLII,0,300,F2,0.2,20dB,7,B4,14.926916539998828,17.933050563127647,0.9859000791013955,0.24196286201477052,96,95,3040
114,subject_114,MLII,0,300,F2,0.5,none,2,A2,9.94130499574634,31.837191536780395,0.9564436677172001,0.22390618324279785,160,159,5088
114,subject_114,MLII,0,300,F2,0.5,none,3,A3,9.941295377892938,31.8372267900041,0.9564435651318433,0.22393546104431153,115,114,3648
114,subject_114,MLII,0,300,F2,0.5,none,7,B4,9.94130499574634,31.837191536780395,0.9564436677172001,0.22390618324279785,107,106,3392
114,subject_114,MLII,0,300,F2,0.5,20dB,2,A2,9.487920928731336,33.5431584392208,0.9521044455027978,0.22295880317687988,160,159,5088
114,subject_114,MLII,0,300,F2,0.5,20dB,3,A3,9.487287440834685,33.54560493125262,0.9520977179156491,0.225697660446167,86,85,2720
114,subject_114,MLII,0,300,F2,0.5,20dB,7,B4,9.487833702017017,33.54349529293547,0.9521035911938872,0.2235323190689087,75,74,2368
114,subject_114,MLII,0,300,F3,0.2,none,2,A2,20.74864858670526,9.17418662892342,0.9967250747033606,0.07974008562406275,160,159,5088
114,subject_114,MLII,0,300,F3,0.2,none,3,A3,20.731142992009865,9.192694984999623,0.9967090669954718,0.08548940660794946,130,129,4128
114,subject_114,MLII,0,300,F3,0.2,none,7,B4,20.74864858670526,9.17418662892342,0.9967250747033606,0.07974008562406275,160,159,5088
114,subject_114,MLII,0,300,F3,0.2,20dB,2,A2,17.226018206586353,13.762555700157858,0.9918942424442122,0.07800291297188958,160,159,5088
114,subject_114,MLII,0,300,F3,0.2,20dB,3,A3,17.208153277089068,13.790891324687369,0.9918582683952852,0.09047029540291984,112,111,3552
114,subject_114,MLII,0,300,F3,0.2,20dB,7,B4,17.18487912575011,13.827894063214766,0.9918115797099907,0.10173665950051505,121,120,3840
114,subject_114,MLII,0,300,F3,0.5,none,2,A2,17.344622506395684,13.575907638912216,0.9921452977961168,0.08218796253204345,160,159,5088
114,subject_114,MLII,0,300,F3,0.5,none,3,A3,17.33730015147017,13.587357188843955,0.9921318959897536,0.08360671997070312,154,153,4896
114,subject_114,MLII,0,300,F3,0.5,none,7,B4,17.34224681425465,13.579621315864696,0.9921406872042212,0.08250303268432617,158,157,5024
114,subject_114,MLII,0,300,F3,0.5,20dB,2,A2,15.395971733821028,16.990314317598504,0.9874674531045403,0.08156297206878663,160,159,5088
114,subject_114,MLII,0,300,F3,0.5,20dB,3,A3,15.38914738830188,17.00366854395598,0.9874482250690051,0.0846639633178711,132,131,4192
114,subject_114,MLII,0,300,F3,0.5,20dB,7,B4,15.395416437806269,16.991400556983553,0.9874658040790268,0.08172171115875244,152,151,4832
114,subject_114,MLII,0,300,F4,0.2,none,2,A2,20.14110121108643,9.838863591555375,0.9961463619145411,0.23799964845530264,160,159,5088
114,subject_114,MLII,0,300,F4,0.2,none,3,A3,20.139383771085278,9.840809198658253,0.9961446256557543,0.2381344667033872,154,153,4896
114,subject_114,MLII,0,300,F4,0.2,none,7,B4,20.14110121108643,9.838863591555375,0.9961463619145411,0.23799964845530264,160,159,5088
114,subject_114,MLII,0,300,F4,0.2,20dB,2,A2,16.97671397926152,14.163295003102194,0.9914123446449438,0.23181414247398327,160,159,5088
114,subject_114,MLII,0,300,F4,0.2,20dB,3,A3,16.975721726306734,14.16491307271324,0.991410194043694,0.23226737619285534,156,155,4960
114,subject_114,MLII,0,300,F4,0.2,20dB,7,B4,16.9750136382738,14.16606786683275,0.9914088332877858,0.23212785364036512,159,158,5056
114,subject_114,MLII,0,300,F4,0.5,none,2,A2,15.90028844821811,16.031921496735173,0.9888508718801347,0.23057712577798936,160,159,5088
114,subject_114,MLII,0,300,F4,0.5,none,3,A3,15.90028844821811,16.031921496735173,0.9888508718801347,0.23057712577798936,160,159,5088
114,subject_114,MLII,0,300,F4,0.5,none,7,B4,15.896187029021657,16.039493450787102,0.9888399751437392,0.2309091713331041,159,158,5056
114,subject_114,MLII,0,300,F4,0.5,20dB,2,A2,14.35592506523232,19.151541977842687,0.9840119419482202,0.2366905282988065,160,159,5088
114,subject_114,MLII,0,300,F4,0.5,20dB,3,A3,14.353166753064857,19.157624753714597,0.9840014986706047,0.23707838764328892,157,156,4992
114,subject_114,MLII,0,300,F4,0.5,20dB,7,B4,14.349057450883684,19.166690387485378,0.983986444115538,0.2376231502546781,156,155,4960
114,subject_114,MLII,0,300,F5,0.2,none,2,A2,20.8283044344026,9.090437354501464,0.9967956134961855,0.0659634017944283,160,159,5088
114,subject_114,MLII,0,300,F5,0.2,none,3,A3,20.829442993282118,9.089245845020775,0.9967965467609268,0.06625241279601432,138,137,4384
