algorithm,archive,archive_algorithm_index,archive_seed_index,f42_amplitude_error,f42_clean_amplitude,f42_output_amplitude,f42_phase_error_rad,f58_amplitude_error,f58_clean_amplitude,f58_output_amplitude,f58_phase_error_rad,frequency_mae_hz,frequency_p95_abs_error_hz,input_sha256,input_snr_db,matrix,near_line,noise,output_sha256,output_snr_db,pli_amplitude,rmse,run_id,sample_count,seed,snr_improvement_db,state_fast_fraction,state_mid_fraction,state_slow_fraction,state_transitions,status,tracker_calls,trajectory
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,11,,,,,,,,,1.0,1.0,D828EE5FF75C25F6F8EC20CDAD1011A0EFD5ADB4DA264B9FAD1D6F2F1FD9139B,-7.734568966175547,main,N0,2,B1218CFFD163E1CEBA471A4214900BF923CB9667550F5F69433222C9E2CF32D9,5.929473367297012,0.5,0.07356621423118508,main-A1-F1-P0.50-Z2-N0-S1011,8000,1011,13.664042333472558,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,11,,,,,,,,,0.07836518287658692,0.2517200469967823,D828EE5FF75C25F6F8EC20CDAD1011A0EFD5ADB4DA264B9FAD1D6F2F1FD9139B,-7.734568966175547,main,N0,2,A24339B987A1803D96B5C755CDF8F1051AB2FA03CCDC5B9BBF7C67CAC1C4F995,8.853496761867145,0.5,0.05253844779780201,main-A2-F1-P0.50-Z2-N0-S1011,8000,1011,16.588065728042693,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,11,,,,,,,,,0.07861819267272949,0.2517200469967823,D828EE5FF75C25F6F8EC20CDAD1011A0EFD5ADB4DA264B9FAD1D6F2F1FD9139B,-7.734568966175547,main,N0,2,5BA23724E2DC0C13CC9A4D79EF344A5F052475DA4B0CA18C4EB977DEC1840BD0,8.85389576368903,0.5,0.05253603440599226,main-A3-F1-P0.50-Z2-N0-S1011,8000,1011,16.58846472986458,0.143625,0.0375,0.818875,5,PASS,34,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,12,,,,,,,,,1.0,1.0,68749119376E32F160A05C97CB8B315FEE90C52DB82C0D54AF763BC527548D96,-7.747332179076648,main,N0,2,88723748A5250E544C9040BF83ECF5B996E43E5133F02795EA4AF49FDB4F7DDB,-5.429541785600844,0.5,0.2720377443541875,main-A0-F1-P0.50-Z2-N0-S1012,8000,1012,2.317790393475803,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,12,,,,,,,,,1.0,1.0,68749119376E32F160A05C97CB8B315FEE90C52DB82C0D54AF763BC527548D96,-7.747332179076648,main,N0,2,9C9FD5FC1F04AA84C292975B5BE296912B9F836E2A2F0139444721594B19F837,5.933566699361251,0.5,0.07353155341790964,main-A1-F1-P0.50-Z2-N0-S1012,8000,1012,13.6808988784379,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,12,,,,,,,,,0.07685263156890869,0.2515094757077202,68749119376E32F160A05C97CB8B315FEE90C52DB82C0D54AF763BC527548D96,-7.747332179076648,main,N0,2,1C702B24948465372026AB893359A4383F4E12475946D1589742B9E2D617BFC0,8.894781933566314,0.5,0.05228931821229232,main-A2-F1-P0.50-Z2-N0-S1012,8000,1012,16.642114112642965,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,12,,,,,,,,,0.07780992984771729,0.25155315399141154,68749119376E32F160A05C97CB8B315FEE90C52DB82C0D54AF763BC527548D96,-7.747332179076648,main,N0,2,BA391506937ABD3C348A7014D9B4382C65DBBAE656AC272CC2FF3599EC41ABCE,8.889579484127685,0.5,0.05232064649635885,main-A3-F1-P0.50-Z2-N0-S1012,8000,1012,16.636911663204334,0.143625,0.0375,0.818875,5,PASS,34,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,13,,,,,,,,,1.0,1.0,16271F241FE8966027C4E114772C18B5D46951A179F3AB4D812427DF107F0967,-7.759318956112621,main,N0,2,DA5C6D57CC3463DDA846E4F85351CAD1549020ABD5AEB43BA7925D87500B71EF,-5.445388009883088,0.5,0.2725344932066604,main-A0-F1-P0.50-Z2-N0-S1013,8000,1013,2.313930946229533,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,13,,,,,,,,,1.0,1.0,16271F241FE8966027C4E114772C18B5D46951A179F3AB4D812427DF107F0967,-7.759318956112621,main,N0,2,E704C5F774F1919A1D4180405D64DA2AC1E9F24E5902846CBEB879B83FCD6AB1,5.871420764930491,0.5,0.07405954467493482,main-A1-F1-P0.50-Z2-N0-S1013,8000,1013,13.63073972104311,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,13,,,,,,,,,0.07994983196258545,0.3401338577268305,16271F241FE8966027C4E114772C18B5D46951A179F3AB4D812427DF107F0967,-7.759318956112621,main,N0,2,FFD27E30E262C344031572F4E256DCFFD9838785ACEAEC99DBA5A7696B81C6DC,8.754370077478944,0.5,0.053141471016960505,main-A2-F1-P0.50-Z2-N0-S1013,8000,1013,16.513689033591564,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,13,,,,,,,,,0.08120064735412598,0.3401338577268305,16271F241FE8966027C4E114772C18B5D46951A179F3AB4D812427DF107F0967,-7.759318956112621,main,N0,2,FD41285E28F6D32C82882D81A29D1824C8A40534AD4104718AAFE0193A87703A,8.75420626178262,0.5,0.05314247327344009,main-A3-F1-P0.50-Z2-N0-S1013,8000,1013,16.513525217895243,0.137375,0.0375,0.825125,5,PASS,33,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,14,,,,,,,,,1.0,1.0,5AA8BF000707AA359AB139618C23D55AF8CACBD1DED9EDEC38D5E9C343ED2D57,-7.756480645763906,main,N0,2,03C412302F71DD24A1DB774682D8A9D8315ADDF1660B2EB0C232F5F43B32783D,-5.441470413692216,0.5,0.27241159970981627,main-A0-F1-P0.50-Z2-N0-S1014,8000,1014,2.3150102320716894,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,14,,,,,,,,,1.0,1.0,5AA8BF000707AA359AB139618C23D55AF8CACBD1DED9EDEC38D5E9C343ED2D57,-7.756480645763906,main,N0,2,C460E85FDD261BC892225B4405E84D21C54F4195D2B2C1CEAF19AFF2CAB1EC89,5.93378783825488,0.5,0.07352968136103877,main-A1-F1-P0.50-Z2-N0-S1014,8000,1014,13.690268484018786,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,14,,,,,,,,,0.08336102962493896,0.4849788665770032,5AA8BF000707AA359AB139618C23D55AF8CACBD1DED9EDEC38D5E9C343ED2D57,-7.756480645763906,main,N0,2,43F6575398C3E5F3C7077493C2E10D78C9F969FC42B7D145245DEC13FA6F7AC7,8.897635995192395,0.5,0.052272139497516586,main-A2-F1-P0.50-Z2-N0-S1014,8000,1014,16.654116640956303,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,14,,,,,,,,,0.08337993621826172,0.48498458862290156,5AA8BF000707AA359AB139618C23D55AF8CACBD1DED9EDEC38D5E9C343ED2D57,-7.756480645763906,main,N0,2,AEFDEDEE5C79AFBE3966A636D1EC8E5C030B6761FD63002AED7801051EA009F7,8.89130233603315,0.5,0.05231026969097423,main-A3-F1-P0.50-Z2-N0-S1014,8000,1014,16.647782981797057,0.137375,0.0375,0.825125,5,PASS,33,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,15,,,,,,,,,1.0,1.0,AD8EACEF74C85106C6BB641DE04D79A32E0728A50DBFA71D14A36A7416229AD5,-7.747459600597713,main,N0,2,7A85B3F7F3110C62F65A8A92160FBAAEE076AAED8959FAC1A4F92588BDCEB56F,-5.434383944190153,0.5,0.27218944063285794,main-A0-F1-P0.50-Z2-N0-S1015,8000,1015,2.313075656407559,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,15,,,,,,,,,1.0,1.0,AD8EACEF74C85106C6BB641DE04D79A32E0728A50DBFA71D14A36A7416229AD5,-7.747459600597713,main,N0,2,47109EC91EF697805DA40821A5934A99E5858F8006B15E786DEE4AC3D857177F,5.869538834129029,0.5,0.0740755925461398,main-A1-F1-P0.50-Z2-N0-S1015,8000,1015,13.616998434726742,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,15,,,,,,,,,0.07676591873168945,0.28735084533665334,AD8EACEF74C85106C6BB641DE04D79A32E0728A50DBFA71D14A36A7416229AD5,-7.747459600597713,main,N0,2,24F7350822E6993AE796AEAB72451AC036EA49EB785DE1ACBA1240C7AACF2D9C,8.766515763947737,0.5,0.053067213961461815,main-A2-F1-P0.50-Z2-N0-S1015,8000,1015,16.513975364545452,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,15,,,,,,,,,0.07763707637786865,0.2873945236203447,AD8EACEF74C85106C6BB641DE04D79A32E0728A50DBFA71D14A36A7416229AD5,-7.747459600597713,main,N0,2,1E5623CC2331BA82C8D4EB5379F44C4E34345C687E5B058777C5AA247065FE68,8.75792451832548,0.5,0.05311972890648724,main-A3-F1-P0.50-Z2-N0-S1015,8000,1015,16.505384118923192,0.137375,0.0375,0.825125,5,PASS,33,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,16,,,,,,,,,1.0,1.0,637BF782F069804F599694312DCA212AF541F4594FDBFB8B1E0E831CFC95DBC9,-7.728309486054618,main,N0,2,12FFF680F736B395DF95D10E80D6092E3BDD3868B122A976EA4AB82C68081E64,-5.41247232312358,0.5,0.2715036622367935,main-A0-F1-P0.50-Z2-N0-S1016,8000,1016,2.3158371629310386,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,16,,,,,,,,,1.0,1.0,637BF782F069804F599694312DCA212AF541F4594FDBFB8B1E0E831CFC95DBC9,-7.728309486054618,main,N0,2,5571F0001F1FC644647FEF4ADE9BEEAFB0780467C497706EDC6C7B6DE0B84552,5.93511895927798,0.5,0.07351841372936517,main-A1-F1-P0.50-Z2-N0-S1016,8000,1016,13.663428445332597,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,16,,,,,,,,,0.0874673843383789,0.636973381042346,637BF782F069804F599694312DCA212AF541F4594FDBFB8B1E0E831CFC95DBC9,-7.728309486054618,main,N0,2,8A9B502E9CB1A0369606356377FE53B430581491786CE357D8D62752FEB2E87A,8.848104050656449,0.5,0.052571076884603544,main-A2-F1-P0.50-Z2-N0-S1016,8000,1016,16.57641353671107,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,16,,,,,,,,,0.08931131362915039,0.6371147155760375,637BF782F069804F599694312DCA212AF541F4594FDBFB8B1E0E831CFC95DBC9,-7.728309486054618,main,N0,2,424E86E468B8F223D564FF41138DEA7642A09EC7ECABFFB97F04CB02D8ADC394,8.839156060788437,0.5,0.05262526222038606,main-A3-F1-P0.50-Z2-N0-S1016,8000,1016,16.567465546843053,0.137375,0.0375,0.825125,5,PASS,33,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,17,,,,,,,,,1.0,1.0,014A2D29130861A09ECF958D3FF871B85DD16B4A10FD6B0B3DC2D2920287092C,-7.736882067684391,main,N0,2,35B7BBB3F552F595769B9535745461C22F34122DF170DFE02890A8B87520F4A1,-5.424675798236107,0.5,0.27188538673025314,main-A0-F1-P0.50-Z2-N0-S1017,8000,1017,2.312206269448284,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,17,,,,,,,,,1.0,1.0,014A2D29130861A09ECF958D3FF871B85DD16B4A10FD6B0B3DC2D2920287092C,-7.736882067684391,main,N0,2,D652B73C1465A6A610C6A4AE2B654DE5BC078D3718C04163686F6E3D71ADC6EB,5.856309605038198,0.5,0.07418850091597405,main-A1-F1-P0.50-Z2-N0-S1017,8000,1017,13.59319167272259,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,17,,,,,,,,,0.07895829677581787,0.28735084533665334,014A2D29130861A09ECF958D3FF871B85DD16B4A10FD6B0B3DC2D2920287092C,-7.736882067684391,main,N0,2,C18A5A7AAC425956279B6D02437238D36761E465309D753154E07F7BDC1EAE5F,8.726829683180808,0.5,0.05331023435645234,main-A2-F1-P0.50-Z2-N0-S1017,8000,1017,16.4637117508652,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,17,,,,,,,,,0.08097782135009765,0.28735084533665334,014A2D29130861A09ECF958D3FF871B85DD16B4A10FD6B0B3DC2D2920287092C,-7.736882067684391,main,N0,2,0E0C97AD44F143563CFA03CFAC555BBCB36B14497BC125906C5A418715ACB6FC,8.726734849055951,0.5,0.05331081641047686,main-A3-F1-P0.50-Z2-N0-S1017,8000,1017,16.463616916740342,0.131125,0.0375,0.831375,5,PASS,32,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,18,,,,,,,,,1.0,1.0,3745F4A641CCDBB8E93E3C68E80BA9EF86129D504C4BD02D5CC11FD3FE7EBA9F,-7.730004858564209,main,N0,2,A7285AFC4D3FB390B8C63960352CD245EEE97F3670486816DC02BBDC0A9EFEB0,-5.415675915711667,0.5,0.27160381864869115,main-A0-F1-P0.50-Z2-N0-S1018,8000,1018,2.314328942852543,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,18,,,,,,,,,1.0,1.0,3745F4A641CCDBB8E93E3C68E80BA9EF86129D504C4BD02D5CC11FD3FE7EBA9F,-7.730004858564209,main,N0,2,0335C0C0BDD95004CB895500C460D82A2F7AD3390247B48110C70E51EACBBEC1,5.882670892757908,0.5,0.07396368345205256,main-A1-F1-P0.50-Z2-N0-S1018,8000,1018,13.612675751322117,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,18,,,,,,,,,0.08307876586914062,0.5538896560668379,3745F4A641CCDBB8E93E3C68E80BA9EF86129D504C4BD02D5CC11FD3FE7EBA9F,-7.730004858564209,main,N0,2,A3BC1CBB39EA12E1A2A2B3EB24E73C2623E300C09E2E4046CAE6CCC30E55BD2B,8.743721296690008,0.5,0.053206661680078864,main-A2-F1-P0.50-Z2-N0-S1018,8000,1018,16.47372615525422,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,18,,,,,,,,,0.07969818115234376,0.5538896560668379,3745F4A641CCDBB8E93E3C68E80BA9EF86129D504C4BD02D5CC11FD3FE7EBA9F,-7.730004858564209,main,N0,2,9A9BFD39718BFAE7D70F138B0067CCB3E323957555337EF60BE01CCC546DBB12,8.74468734351483,0.5,0.053200744350886855,main-A3-F1-P0.50-Z2-N0-S1018,8000,1018,16.47469220207904,0.137375,0.04375,0.818875,6,PASS,34,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,19,,,,,,,,,1.0,1.0,2D94547820F266C9B0A26EB5A07F78CB030F7EDF79D184CBDC85A44678D75855,-7.73058703999411,main,N0,2,B9CA727E6C6BFBE4F6CFEA95A99BD4DAE990259907636EDFF49A36340D2AC8BD,-5.4175571477161055,0.5,0.27166265028867825,main-A0-F1-P0.50-Z2-N0-S1019,8000,1019,2.3130298922780055,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,19,,,,,,,,,1.0,1.0,2D94547820F266C9B0A26EB5A07F78CB030F7EDF79D184CBDC85A44678D75855,-7.73058703999411,main,N0,2,338708AB937DFFA9F8F0873E29C2B3CB9F796033D9EA43CA1B1A1D7D8C0811B6,5.855843873200165,0.5,0.07419247896251568,main-A1-F1-P0.50-Z2-N0-S1019,8000,1019,13.586430913194276,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,19,,,,,,,,,0.07872364521026612,0.30635604858370996,2D94547820F266C9B0A26EB5A07F78CB030F7EDF79D184CBDC85A44678D75855,-7.73058703999411,main,N0,2,D46DF7222B89B0EE083B6D2DD03A1D566A5D58E21940E43F1675C9B193C7CDB3,8.724094184706626,0.5,0.05332702630716668,main-A2-F1-P0.50-Z2-N0-S1019,8000,1019,16.45468122470074,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,19,,,,,,,,,0.07687625885009766,0.30635604858370996,2D94547820F266C9B0A26EB5A07F78CB030F7EDF79D184CBDC85A44678D75855,-7.73058703999411,main,N0,2,736ED6DF45EF86D37C12168CDA4E8E3ABEF6172313E8BC81FEF2771DCD2DA81E,8.724618503798089,0.5,0.05332380734684607,main-A3-F1-P0.50-Z2-N0-S1019,8000,1019,16.4552055437922,0.137375,0.0375,0.825125,5,PASS,33,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,20,,,,,,,,,1.0,1.0,E40E2AF92D299338BA77F810EB97B995B87EC994A12601223F79E6B6B084F08E,-7.721876788983128,main,N0,2,09662AE14A4062D832C72F3E6676378B3DB6FC9FAF220F8381CC151C0303B049,-5.404583595282157,0.5,0.271257188213045,main-A0-F1-P0.50-Z2-N0-S1020,8000,1020,2.3172931937009715,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,20,,,,,,,,,1.0,1.0,E40E2AF92D299338BA77F810EB97B995B87EC994A12601223F79E6B6B084F08E,-7.721876788983128,main,N0,2,3981C6DF5364922204CA3B491D39DE18B419A80685C54E92336555C591B51318,5.915411836298551,0.5,0.07368540655714999,main-A1-F1-P0.50-Z2-N0-S1020,8000,1020,13.637288625281679,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,20,,,,,,,,,0.07980241775512695,0.3424774169919331,E40E2AF92D299338BA77F810EB97B995B87EC994A12601223F79E6B6B084F08E,-7.721876788983128,main,N0,2,16BA3FBEBABFD10B50E4C5ECD52004390B3F9CD4134230F3CD1C966E02285517,8.817600829038787,0.5,0.05275602123966579,main-A2-F1-P0.50-Z2-N0-S1020,8000,1020,16.539477618021913,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,20,,,,,,,,,0.07860629558563233,0.3424776077267964,E40E2AF92D299338BA77F810EB97B995B87EC994A12601223F79E6B6B084F08E,-7.721876788983128,main,N0,2,221012CB71383553E05C96BAC0EEF81476F5637FC9729E700AC05B13E212D78A,8.817782642534706,0.5,0.05275491695942909,main-A3-F1-P0.50-Z2-N0-S1020,8000,1020,16.539659431517833,0.137375,0.0375,0.825125,5,PASS,33,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,21,,,,,,,,,1.0,1.0,6A031E390177F7BD71FD6BE6BA14F90FA46EA60E36C8B42D951DE55DEDAB5E78,-7.739610186656456,main,N0,2,99806EEC2D1899E521508F1A202556695AC3AFFEF826E38F5608C5CBA142E7DE,-5.427152742421165,0.5,0.2719629309988978,main-A0-F1-P0.50-Z2-N0-S1021,8000,1021,2.3124574442352905,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,21,,,,,,,,,1.0,1.0,6A031E390177F7BD71FD6BE6BA14F90FA46EA60E36C8B42D951DE55DEDAB5E78,-7.739610186656456,main,N0,2,8DFA829390D6CD79484FF87BBAF74424A2239A14E9784E2711BF8A219D0AE878,5.86062722593541,0.5,0.07415163212809933,main-A1-F1-P0.50-Z2-N0-S1021,8000,1021,13.600237412591865,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,21,,,,,,,,,0.07769854068756103,0.2517200469967823,6A031E390177F7BD71FD6BE6BA14F90FA46EA60E36C8B42D951DE55DEDAB5E78,-7.739610186656456,main,N0,2,D756566C24F76171FA2F546BBC0A7D3514C226DCACF4476D335620895047341F,8.730651239725008,0.5,0.053286784454068654,main-A2-F1-P0.50-Z2-N0-S1021,8000,1021,16.470261426381466,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,21,,,,,,,,,0.07618448734283448,0.2517200469967823,6A031E390177F7BD71FD6BE6BA14F90FA46EA60E36C8B42D951DE55DEDAB5E78,-7.739610186656456,main,N0,2,6EAB9C000BA88D9D5A6F1C1E9116186C40050DAF17229AB06DA9959F70814ADF,8.73104748799827,0.5,0.05328435357875378,main-A3-F1-P0.50-Z2-N0-S1021,8000,1021,16.470657674654724,0.131125,0.0375,0.831375,5,PASS,32,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,22,,,,,,,,,1.0,1.0,9CC1F5EB6CA4A7032F49E1FFAE3F136AA3C54E7900D766D63063E4619E36B2DA,-7.750329026036144,main,N0,2,09EC312275446913BC239F46779317378395FC057A56544D51D04A1484C34F4D,-5.435154763516092,0.5,0.27221359684480617,main-A0-F1-P0.50-Z2-N0-S1022,8000,1022,2.315174262520051,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,22,,,,,,,,,1.0,1.0,9CC1F5EB6CA4A7032F49E1FFAE3F136AA3C54E7900D766D63063E4619E36B2DA,-7.750329026036144,main,N0,2,09743FE8CD3635B2ED9D1F8BA13CE02B77D8EBEEE45A7330120BC0A954E050DE,5.906392292808502,0.5,0.07376196220607979,main-A1-F1-P0.50-Z2-N0-S1022,8000,1022,13.656721318844644,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,22,,,,,,,,,0.08342595100402832,0.6313482284545373,9CC1F5EB6CA4A7032F49E1FFAE3F136AA3C54E7900D766D63063E4619E36B2DA,-7.750329026036144,main,N0,2,21C0637CCDE8B4212FBD27E2684E7254A793D389F955115201429966EAEF8CAE,8.820540014244575,0.5,0.05273817235008411,main-A2-F1-P0.50-Z2-N0-S1022,8000,1022,16.57086904028072,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,22,,,,,,,,,0.08821356296539307,0.6313482284545373,9CC1F5EB6CA4A7032F49E1FFAE3F136AA3C54E7900D766D63063E4619E36B2DA,-7.750329026036144,main,N0,2,51FC06DF1D9E16C18B9D1B551A91DF774EEEF00AC9F39C22272EA933EF1887BA,8.819942909496735,0.5,0.052741797919464435,main-A3-F1-P0.50-Z2-N0-S1022,8000,1022,16.57027193553288,0.143625,0.0375,0.818875,5,PASS,34,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,23,,,,,,,,,1.0,1.0,2181FD740A1816B872367DDA55E55E32311D1DCFF88440D1605BF3B03D41807D,-7.735388730472536,main,N0,2,DF0FFC28B4D70A69576AEA88D1C3013F4EAAEF4D9E49F63D2D284C8B09CD0188,-5.423082939816658,0.5,0.27183553170811803,main-A0-F1-P0.50-Z2-N0-S1023,8000,1023,2.3123057906558784,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,23,,,,,,,,,1.0,1.0,2181FD740A1816B872367DDA55E55E32311D1DCFF88440D1605BF3B03D41807D,-7.735388730472536,main,N0,2,5780CB64C83924DF49EB67DA72DC7BBEE303D3B922D7B6B28BEA01B5EF04A659,5.84604831940962,0.5,0.07427619708517776,main-A1-F1-P0.50-Z2-N0-S1023,8000,1023,13.581437049882156,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,23,,,,,,,,,0.07962102890014648,0.5182588577269669,2181FD740A1816B872367DDA55E55E32311D1DCFF88440D1605BF3B03D41807D,-7.735388730472536,main,N0,2,2123E862D1EDD49254D7111FE86A83B1A557ECA5ECEAB65CB81BB638C0B58090,8.689496336190798,0.5,0.05353986343313251,main-A2-F1-P0.50-Z2-N0-S1023,8000,1023,16.424885066663336,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,23,,,,,,,,,0.07813422679901123,0.5182588577269669,2181FD740A1816B872367DDA55E55E32311D1DCFF88440D1605BF3B03D41807D,-7.735388730472536,main,N0,2,FA2C74D9B20E50D8DD44401B01C8AA7FE949B40860A2D4289169BF574CE3D3B0,8.689774620171095,0.5,0.053538148116884246,main-A3-F1-P0.50-Z2-N0-S1023,8000,1023,16.425163350643633,0.143625,0.0375,0.818875,5,PASS,34,F1
0,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,0,24,,,,,,,,,1.0,1.0,7B5D6E1ABB33A8C4B69C5A3F446772A94C9DB1C2A8FD9925900C0FBA2CC75CA5,-7.738106681889029,main,N0,2,80F59C603DB02C4AE91145BEA83339279B14F2FB3572C3E3CD4C59E8191D2787,-5.424443215790903,0.5,0.27187810654088046,main-A0-F1-P0.50-Z2-N0-S1024,8000,1024,2.313663466098126,0.0,0.0,0.0,0,PASS,0,F1
1,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,1,24,,,,,,,,,1.0,1.0,7B5D6E1ABB33A8C4B69C5A3F446772A94C9DB1C2A8FD9925900C0FBA2CC75CA5,-7.738106681889029,main,N0,2,ADF6E44E0B5081F10DFE6AF2DE78B714E81732014F8B40C5F2BFAC7AA2174F2C,5.897180606732624,0.5,0.07384023081156568,main-A1-F1-P0.50-Z2-N0-S1024,8000,1024,13.635287288621655,0.0,0.0,0.0,0,PASS,0,F1
2,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,2,24,,,,,,,,,0.08311848640441895,0.48447360992417854,7B5D6E1ABB33A8C4B69C5A3F446772A94C9DB1C2A8FD9925900C0FBA2CC75CA5,-7.738106681889029,main,N0,2,5589568D58458A1FAB8077AF853987AEAAA5026E09B151BF10A666313A9D003B,8.802065309202142,0.5,0.052850464715718554,main-A2-F1-P0.50-Z2-N0-S1024,8000,1024,16.54017199109117,1.0,0.0,0.0,0,PASS,160,F1
3,outputs\phase4_host\batches\main_F1_P050_Z2_N0.npz,3,24,,,,,,,,,0.08386392593383789,0.4844810485838464,7B5D6E1ABB33A8C4B69C5A3F446772A94C9DB1C2A8FD9925900C0FBA2CC75CA5,-7.738106681889029,main,N0,2,9704C8CC0AC333B95E8962D89A6114A3C66534006F3207CF75401D1AF3913E76,8.797515269971889,0.5,0.05287815729454193,main-A3-F1-P0.50-Z2-N0-S1024,8000,1024,16.535621951860918,0.143625,0.0375,0.818875,5,PASS,34,F1
